ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
304,XAUUSD,sell,low,3986.20000,3987.20000,2025-11-06T01:46:00.000Z,2025-11-06T01:50:00.000Z,3987.20000,3983.20000,0.01,-1.00,4,-10.00,1.00
306,XAUUSD,sell,low,3985.89000,3986.89000,2025-11-06T03:33:00.000Z,2025-11-06T03:36:00.000Z,3986.89000,3982.89000,0.01,-1.00,3,-10.00,1.00
305,XAUUSD,sell,low,3986.94000,3983.94000,2025-11-06T03:30:00.000Z,2025-11-06T03:46:00.000Z,3987.94000,3983.94000,0.01,3.00,16,30.00,3.00
307,XAUUSD,sell,low,3986.09000,3983.09000,2025-11-06T03:42:00.000Z,2025-11-06T03:46:00.000Z,3987.09000,3983.09000,0.01,3.00,4,30.00,3.00
308,XAUUSD,sell,low,3986.09000,3983.09000,2025-11-06T03:43:00.000Z,2025-11-06T03:46:00.000Z,3987.09000,3983.09000,0.01,3.00,3,30.00,3.00
309,XAUUSD,sell,low,3984.27000,3985.31000,2025-11-06T03:47:00.000Z,2025-11-06T03:48:00.000Z,3985.31000,3981.15000,0.02,-2.08,1,-10.40,1.00
310,XAUUSD,sell,low,3984.27000,3985.31000,2025-11-06T03:48:00.000Z,2025-11-06T03:49:00.000Z,3985.31000,3981.15000,0.01,-1.04,1,-10.40,1.00
311,XAUUSD,buy,low,4017.98000,4016.98000,2025-11-06T09:03:00.000Z,2025-11-06T09:04:00.000Z,4016.98000,4020.98000,0.01,-1.00,1,-10.00,1.00
312,XAUUSD,buy,low,4017.98000,4016.98000,2025-11-06T09:04:00.000Z,2025-11-06T09:05:00.000Z,4016.98000,4020.98000,0.01,-1.00,1,-10.00,1.00
313,XAUUSD,buy,low,4017.98000,4016.98000,2025-11-06T09:05:00.000Z,2025-11-06T09:06:00.000Z,4016.98000,4020.98000,0.01,-1.00,1,-10.00,1.00
314,XAUUSD,buy,low,4017.98000,4016.98000,2025-11-06T09:06:00.000Z,2025-11-06T09:07:00.000Z,4016.98000,4020.98000,0.01,-1.00,1,-10.00,1.00
315,XAUUSD,buy,low,4017.98000,4016.98000,2025-11-06T09:07:00.000Z,2025-11-06T09:08:00.000Z,4016.98000,4020.98000,0.01,-1.00,1,-10.00,1.00
316,XAUUSD,buy,low,4017.98000,4016.98000,2025-11-06T09:08:00.000Z,2025-11-06T09:09:00.000Z,4016.98000,4020.98000,0.01,-1.00,1,-10.00,1.00
317,XAUUSD,buy,low,4017.98000,4016.98000,2025-11-06T09:16:00.000Z,2025-11-06T09:17:00.000Z,4016.98000,4020.98000,0.01,-1.00,1,-10.00,1.00
318,XAUUSD,buy,low,4017.98000,4016.98000,2025-11-06T09:17:00.000Z,2025-11-06T09:18:00.000Z,4016.98000,4020.98000,0.01,-1.00,1,-10.00,1.00
319,XAUUSD,buy,low,4013.34000,4012.34000,2025-11-06T09:18:00.000Z,2025-11-06T09:21:00.000Z,4012.34000,4016.34000,0.01,-1.00,3,-10.00,1.00
320,XAUUSD,buy,low,4013.34000,4012.34000,2025-11-06T09:19:00.000Z,2025-11-06T09:21:00.000Z,4012.34000,4016.34000,0.01,-1.00,2,-10.00,1.00
321,XAUUSD,buy,low,4008.82000,4011.82000,2025-11-06T10:20:00.000Z,2025-11-06T10:21:00.000Z,4007.82000,4011.82000,0.01,3.00,1,30.00,3.00
322,XAUUSD,buy,low,4012.56000,4015.63500,2025-11-06T10:21:00.000Z,2025-11-06T10:26:00.000Z,4011.53500,4015.63500,0.01,3.08,5,30.75,3.00
325,XAUUSD,buy,low,4014.26000,4013.26000,2025-11-06T10:27:00.000Z,2025-11-06T10:28:00.000Z,4013.26000,4017.26000,0.01,-1.00,1,-10.00,1.00
323,XAUUSD,buy,low,4013.37000,4012.37000,2025-11-06T10:22:00.000Z,2025-11-06T10:30:00.000Z,4012.37000,4016.37000,0.01,-1.00,8,-10.00,1.00
324,XAUUSD,buy,low,4013.37000,4012.37000,2025-11-06T10:23:00.000Z,2025-11-06T10:30:00.000Z,4012.37000,4016.37000,0.01,-1.00,7,-10.00,1.00
326,XAUUSD,buy,low,4014.26000,4013.26000,2025-11-06T10:30:00.000Z,2025-11-06T10:31:00.000Z,4013.26000,4017.26000,0.01,-1.00,1,-10.00,1.00
327,XAUUSD,buy,low,4014.26000,4013.26000,2025-11-06T10:31:00.000Z,2025-11-06T10:32:00.000Z,4013.26000,4017.26000,0.01,-1.00,1,-10.00,1.00
328,XAUUSD,buy,low,4014.26000,4013.26000,2025-11-06T10:32:00.000Z,2025-11-06T10:33:00.000Z,4013.26000,4017.26000,0.01,-1.00,1,-10.00,1.00
329,XAUUSD,buy,low,4014.26000,4013.26000,2025-11-06T10:33:00.000Z,2025-11-06T10:34:00.000Z,4013.26000,4017.26000,0.01,-1.00,1,-10.00,1.00
330,XAUUSD,buy,low,4014.26000,4013.26000,2025-11-06T10:34:00.000Z,2025-11-06T10:35:00.000Z,4013.26000,4017.26000,0.01,-1.00,1,-10.00,1.00
331,XAUUSD,buy,low,4013.06000,4016.06000,2025-11-06T10:35:00.000Z,2025-11-06T10:36:00.000Z,4012.06000,4016.06000,0.01,3.00,1,30.00,3.00
332,XAUUSD,buy,low,4013.06000,4012.06000,2025-11-06T10:36:00.000Z,2025-11-06T10:43:00.000Z,4012.06000,4016.06000,0.01,-1.00,7,-10.00,1.00
333,XAUUSD,buy,low,4013.06000,4012.06000,2025-11-06T10:37:00.000Z,2025-11-06T10:43:00.000Z,4012.06000,4016.06000,0.01,-1.00,6,-10.00,1.00
334,XAUUSD,buy,low,4013.06000,4012.06000,2025-11-06T10:38:00.000Z,2025-11-06T10:43:00.000Z,4012.06000,4016.06000,0.01,-1.00,5,-10.00,1.00
335,XAUUSD,buy,low,4011.85000,4010.30500,2025-11-06T10:44:00.000Z,2025-11-06T11:00:00.000Z,4010.30500,4016.48500,0.01,-1.55,16,-15.45,1.00
336,XAUUSD,buy,low,4011.85000,4010.30500,2025-11-06T10:45:00.000Z,2025-11-06T11:00:00.000Z,4010.30500,4016.48500,0.01,-1.55,15,-15.45,1.00
337,XAUUSD,buy,low,4011.85000,4010.30500,2025-11-06T10:46:00.000Z,2025-11-06T11:00:00.000Z,4010.30500,4016.48500,0.01,-1.55,14,-15.45,1.00
338,XAUUSD,buy,low,4011.85000,4010.30500,2025-11-06T11:01:00.000Z,2025-11-06T11:02:00.000Z,4010.30500,4016.48500,0.01,-1.55,1,-15.45,1.00
339,XAUUSD,buy,low,4011.85000,4010.30500,2025-11-06T11:03:00.000Z,2025-11-06T11:04:00.000Z,4010.30500,4016.48500,0.01,-1.55,1,-15.45,1.00
340,XAUUSD,buy,low,4006.43000,4005.43000,2025-11-07T05:00:00.000Z,2025-11-07T05:04:00.000Z,4005.43000,4009.43000,0.01,-1.00,4,-10.00,1.00
341,XAUUSD,buy,low,4006.43000,4005.43000,2025-11-07T05:03:00.000Z,2025-11-07T05:04:00.000Z,4005.43000,4009.43000,0.01,-1.00,1,-10.00,1.00
342,XAUUSD,buy,low,4006.43000,4005.43000,2025-11-07T05:04:00.000Z,2025-11-07T05:05:00.000Z,4005.43000,4009.43000,0.01,-1.00,1,-10.00,1.00
344,XAUUSD,buy,low,4006.04000,4009.04000,2025-11-07T05:06:00.000Z,2025-11-07T05:07:00.000Z,4005.04000,4009.04000,0.01,3.00,1,30.00,3.00
343,XAUUSD,buy,low,4006.43000,4009.43000,2025-11-07T05:05:00.000Z,2025-11-07T05:10:00.000Z,4005.43000,4009.43000,0.01,3.00,5,30.00,3.00
345,XAUUSD,buy,low,4006.04000,4009.04000,2025-11-07T05:09:00.000Z,2025-11-07T05:10:00.000Z,4005.04000,4009.04000,0.01,3.00,1,30.00,3.00
346,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:15:00.000Z,2025-11-07T05:23:00.000Z,4005.04000,4009.04000,0.01,-1.00,8,-10.00,1.00
347,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:16:00.000Z,2025-11-07T05:23:00.000Z,4005.04000,4009.04000,0.01,-1.00,7,-10.00,1.00
348,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:17:00.000Z,2025-11-07T05:23:00.000Z,4005.04000,4009.04000,0.01,-1.00,6,-10.00,1.00
349,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:24:00.000Z,2025-11-07T05:27:00.000Z,4005.04000,4009.04000,0.01,-1.00,3,-10.00,1.00
350,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:25:00.000Z,2025-11-07T05:27:00.000Z,4005.04000,4009.04000,0.01,-1.00,2,-10.00,1.00
351,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:26:00.000Z,2025-11-07T05:27:00.000Z,4005.04000,4009.04000,0.01,-1.00,1,-10.00,1.00
352,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:28:00.000Z,2025-11-07T05:29:00.000Z,4005.04000,4009.04000,0.01,-1.00,1,-10.00,1.00
353,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:29:00.000Z,2025-11-07T05:31:00.000Z,4005.04000,4009.04000,0.01,-1.00,2,-10.00,1.00
354,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:30:00.000Z,2025-11-07T05:31:00.000Z,4005.04000,4009.04000,0.01,-1.00,1,-10.00,1.00
355,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:32:00.000Z,2025-11-07T05:47:00.000Z,4005.04000,4009.04000,0.01,-1.00,15,-10.00,1.00
356,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:33:00.000Z,2025-11-07T05:47:00.000Z,4005.04000,4009.04000,0.01,-1.00,14,-10.00,1.00
357,XAUUSD,buy,low,4006.04000,4005.04000,2025-11-07T05:34:00.000Z,2025-11-07T05:47:00.000Z,4005.04000,4009.04000,0.01,-1.00,13,-10.00,1.00
358,XAUUSD,buy,low,4007.65000,4006.65000,2025-11-07T05:48:00.000Z,2025-11-07T05:49:00.000Z,4006.65000,4010.65000,0.01,-1.00,1,-10.00,1.00
359,XAUUSD,buy,low,4007.65000,4006.65000,2025-11-07T05:49:00.000Z,2025-11-07T05:50:00.000Z,4006.65000,4010.65000,0.01,-1.00,1,-10.00,1.00
360,XAUUSD,buy,low,4007.65000,4006.65000,2025-11-07T05:50:00.000Z,2025-11-07T05:51:00.000Z,4006.65000,4010.65000,0.01,-1.00,1,-10.00,1.00
361,XAUUSD,buy,low,4007.65000,4006.65000,2025-11-07T05:51:00.000Z,2025-11-07T05:52:00.000Z,4006.65000,4010.65000,0.01,-1.00,1,-10.00,1.00
